price,installment,bedroom_count,bathroom_count,carport_count,land_area,building_area,location_encoded
11000000000.0,40000000.0,5,4,0,400.0,600.0,4
2600000000.0,9000000.0,5,4,1,220.0,250.0,17
3500000000.0,13000000.0,5,3,2,360.0,178.0,19
1650000000.0,6000000.0,3,3,1,233.0,200.0,1
580000000.0,2000000.0,2,1,0,82.0,50.0,12
6500000000.0,24000000.0,5,4,0,621.0,400.0,24
29000000000.0,107000000.0,4,5,0,746.0,300.0,25
2650000000.0,9000000.0,11,3,1,170.0,225.0,18
1200000000.0,4000000.0,3,2,0,126.0,98.0,0
1300000000.0,4000000.0,3,2,1,166.0,200.0,19
875000000.0,3000000.0,3,2,1,100.0,90.0,20
4900000000.0,18000000.0,6,4,2,410.0,300.0,18
1400000000.0,5000000.0,2,2,1,70.0,120.0,8
4750000000.0,17000000.0,6,4,0,316.0,500.0,9
300000000.0,1000000.0,5,4,0,37.0,60.0,23
7500000000.0,27000000.0,4,2,0,312.0,125.0,7
800000000.0,2000000.0,2,1,1,90.0,60.0,21
120000000000.0,446000000.0,5,5,0,10700.0,6000.0,9
2200000000.0,8000000.0,4,2,0,139.0,119.0,11
1500000000.0,5000000.0,5,3,0,150.0,112.0,19
2900000000.0,10000000.0,4,3,0,113.0,150.0,9
2000000000.0,7000000.0,3,3,2,153.0,140.0,10
18500000000.0,68000000.0,12,6,1,1016.0,1500.0,0
12500000000.0,46000000.0,9,5,0,732.0,450.0,25
13500000000.0,50000000.0,8,6,2,400.0,550.0,15
13700000000.0,51000000.0,6,10,10,470.0,900.0,0
35000000000.0,130000000.0,5,5,0,842.0,600.0,13
31800000000.0,118000000.0,8,4,7,6072.0,440.0,14
1790000000.0,6000000.0,6,4,2,213.0,279.0,18
9500000000.0,35000000.0,11,3,2,390.0,265.0,7
950000000.0,3000000.0,4,2,0,84.0,180.0,16
676000000.0,2000000.0,3,2,1,135.0,158.0,21
3500000000.0,13000000.0,4,3,2,239.0,250.0,8
3000000000.0,11000000.0,3,3,2,268.0,254.0,10
850000000.0,3000000.0,3,1,1,178.0,140.0,6
1700000000.0,6000000.0,4,3,2,150.0,220.0,21
794000000.0,2000000.0,4,3,1,118.0,150.0,2
3500000000.0,13000000.0,10,4,7,373.0,182.0,12
1400000000.0,5000000.0,5,3,0,150.0,280.0,19
8500000000.0,31000000.0,5,5,2,585.0,500.0,14
3500000000.0,13000000.0,0,0,0,805.0,450.0,11
3750000000.0,13000000.0,5,2,2,196.0,70.0,11
12500000000.0,46000000.0,8,6,20,784.0,200.0,18
675000000.0,2000000.0,2,1,1,90.0,36.0,2
17000000000.0,63000000.0,5,3,0,292.0,350.0,25
700000000.0,2000000.0,3,2,1,149.0,100.0,26
3240000000.0,12000000.0,4,3,1,325.0,350.0,18
600000000.0,2000000.0,3,2,0,60.0,41.0,26
3500000000.0,13000000.0,7,3,2,440.0,440.0,7
875000000.0,3000000.0,3,2,0,91.0,81.0,20
3950000000.0,14000000.0,7,3,3,199.0,300.0,8
1400000000.0,5000000.0,2,2,1,156.0,130.0,6
540000000.0,2000000.0,3,1,0,84.0,55.0,11
1950000000.0,7000000.0,3,2,0,199.0,120.0,5
3950000000.0,14000000.0,0,0,3,145.0,300.0,9
1100000000.0,4000000.0,3,2,1,98.0,110.0,10
15500000000.0,57000000.0,6,5,3,1290.0,900.0,14
3900000000.0,14000000.0,3,2,0,220.0,120.0,23
682000000.0,2000000.0,3,2,2,64.0,60.0,16
16000000000.0,59000000.0,15,6,2,520.0,500.0,7
800000000.0,2000000.0,2,2,1,126.0,100.0,21
3800000000.0,14000000.0,4,3,2,220.0,280.0,9
5570000000.0,20000000.0,4,2,1,328.0,176.0,10
380000000.0,1000000.0,2,1,0,74.0,48.0,12
1300000000.0,4000000.0,2,1,1,96.0,45.0,1
1100000000.0,4000000.0,4,2,1,200.0,100.0,21
1200000000.0,4000000.0,4,2,1,102.0,150.0,2
3300000000.0,12000000.0,5,3,0,450.0,550.0,16
2900000000.0,10000000.0,3,2,1,250.0,200.0,13
850000000.0,3000000.0,0,0,0,140.0,122.0,21
2500000000.0,9000000.0,3,2,1,162.0,176.0,4
8500000000.0,31000000.0,5,5,0,1000.0,400.0,14
5800000000.0,21000000.0,5,4,1,779.0,255.0,18
1650000000.0,6000000.0,5,3,0,140.0,200.0,21
15500000000.0,57000000.0,4,4,4,515.0,550.0,7
3990000000.0,14000000.0,6,4,2,435.0,300.0,13
12000000000.0,44000000.0,6,4,2,990.0,405.0,24
3990000000.0,14000000.0,4,3,1,270.0,290.0,9
2300000000.0,8000000.0,9,4,3,108.0,100.0,20
30000000000.0,111000000.0,5,3,2,911.0,500.0,7
32000000000.0,118000000.0,9,3,5,654.0,500.0,7
788000000.0,2000000.0,3,2,2,88.0,55.0,10
3800000000.0,14000000.0,6,4,2,365.0,300.0,18
3600000000.0,13000000.0,4,3,2,200.0,208.0,8
1800000000.0,6000000.0,3,2,5,280.0,120.0,19
5950000000.0,22000000.0,6,4,0,696.0,600.0,14
14500000000.0,53000000.0,0,0,0,510.0,485.0,24
2520000000.0,9000000.0,3,3,0,80.0,180.0,24
2500000000.0,9000000.0,4,4,1,122.0,220.0,3
2300000000.0,8000000.0,4,3,1,215.0,250.0,24
4500000000.0,16000000.0,4,3,2,300.0,280.0,4
3150000000.0,11000000.0,4,3,1,180.0,250.0,5
330000000.0,1000000.0,3,1,0,80.0,80.0,12
1550000000.0,5000000.0,4,2,1,104.0,140.0,8
2850000000.0,10000000.0,4,4,1,300.0,205.0,2
2500000000.0,9000000.0,5,3,1,162.0,200.0,5
3500000000.0,13000000.0,10,4,0,246.0,350.0,18
2950000000.0,10000000.0,4,4,2,270.0,310.0,1
7500000000.0,27000000.0,3,2,1,600.0,400.0,4
18500000000.0,68000000.0,0,0,0,485.0,300.0,7
795000000.0,2000000.0,7,34,0,104.0,104.0,7
1670000000.0,6000000.0,3,2,2,223.0,100.0,4
5750000000.0,21000000.0,3,3,0,400.0,275.0,14
1640000000.0,6000000.0,3,2,2,327.0,120.0,2
9500000000.0,35000000.0,7,6,1,908.0,600.0,23
4150000000.000001,15000000.0,4,4,1,306.0,400.0,3
532000000.0,1000000.0,2,1,1,48.0,41.0,20
2500000000.0,9000000.0,4,2,1,166.0,120.0,13
9500000000.0,35000000.0,4,4,2,473.0,550.0,8
1050000000.0,3000000.0,3,2,1,115.0,103.0,21
2500000000.0,9000000.0,4,4,1,180.0,200.0,4
4100000000.0,15000000.0,8,5,1,446.0,432.0,5
1500000000.0,5000000.0,5,5,0,170.0,120.0,22
1100000000.0,4000000.0,4,3,1,162.0,120.0,20
21100000000.0,78000000.0,4,2,0,1007.0,660.0,18
400000000.0,1000000.0,3,2,1,108.0,70.0,5
3500000000.0,13000000.0,4,3,1,392.0,200.0,11
574000000.0,2000000.0,2,2,1,50.0,51.0,19
2500000000.0,9000000.0,3,2,0,105.0,115.0,16
2250000000.0,8000000.0,4,4,2,107.0,160.0,22
1200000000.0,4000000.0,9,9,1,140.0,280.0,21
2400000000.0,8000000.0,4,3,1,191.0,170.0,4
2600000000.0,9000000.0,3,3,10,180.0,150.0,8
6600000000.0,24000000.0,5,3,0,283.0,220.0,18
2200000000.0,8000000.0,3,2,1,180.0,200.0,4
1510000000.0,5000000.0,2,2,1,211.0,154.0,11
53900000000.0,200000000.0,2,2,8,2750.0,1500.0,0
2250000000.0,8000000.0,3,2,1,169.0,150.0,5
5200000000.0,19000000.0,4,3,0,200.0,400.0,9
5500000000.0,20000000.0,5,3,4,306.0,548.0,18
2600000000.0,9000000.0,5,3,1,233.0,200.0,24
597000000.0,2000000.0,2,2,1,60.0,50.0,2
650000000.0,2000000.0,4,1,0,180.0,90.0,0
1200000000.0,4000000.0,4,2,1,126.0,100.0,11
12000000000.0,44000000.0,7,6,3,650.0,800.0,8
1900000000.0,7000000.0,4,2,1,151.0,182.0,7
1950000000.0,7000000.0,3,2,1,102.0,130.0,0
2900000000.0,10000000.0,5,3,0,210.0,267.0,9
1200000000.0,4000000.0,2,1,1,207.0,54.0,2
375000000.0,1000000.0,2,1,1,60.0,50.0,12
17000000000.0,63000000.0,6,5,2,463.0,403.0,7
3500000000.0,13000000.0,3,2,0,120.0,142.0,16
252000000.0,937000.0,2,1,1,72.0,40.0,4
1350000000.0,5000000.0,2,2,1,66.0,66.0,16
800000000.0,2000000.0,2,2,1,84.0,116.0,9
30000000000.0,111000000.0,7,6,1,560.0,580.0,7
350000000.0,1000000.0,2,1,1,89.0,50.0,12
4250000000.0,15000000.0,4,2,2,418.0,260.0,13
5100000000.0,18000000.0,4,3,2,203.0,302.0,24
2500000000.0,9000000.0,3,2,1,196.0,150.0,0
1750000000.0,6000000.0,5,4,1,170.0,350.0,0
4900000000.0,18000000.0,5,3,3,375.0,290.0,4
2950000000.0,10000000.0,4,5,3,225.0,350.0,1
2220000000.0,8000000.0,3,2,10,150.0,100.0,13
8500000000.0,31000000.0,5,3,5,458.0,269.0,25
350000000.0,1000000.0,1,1,0,70.0,70.0,3
1900000000.0,7000000.0,4,4,1,144.0,150.0,18
4400000000.0,16000000.0,4,3,1,270.0,290.0,9
2800000000.0,10000000.0,4,3,1,209.0,134.0,11
587000000.0,2000000.0,2,1,1,85.0,37.0,12
2200000000.0,8000000.0,6,4,2,375.0,250.0,14
1600000000.0,5000000.0,3,2,1,75.0,200.0,3
430000000.0,1000000.0,2,1,0,105.0,36.0,11
11000000000.0,40000000.0,4,5,0,400.0,600.0,9
1350000000.0,5000000.0,5,3,4,157.0,200.0,12
6500000000.0,24000000.0,5,4,1,195.0,320.0,0
625000000.0,2000000.0,3,2,0,55.0,72.0,19
16500000000.0,61000000.0,11,5,0,508.0,500.0,7
1950000000.0,7000000.0,3,2,2,148.0,87.0,22
28000000000.0,104000000.0,4,5,3,998.0,1033.0,23
4300000000.0,15000000.0,4,4,2,203.0,228.0,15
775000000.0,2000000.0,3,1,0,90.0,80.0,3
7000000000.0,26000000.0,13,8,2,450.0,500.0,25
35000000000.0,130000000.0,3,3,0,1282.0,650.0,25
1300000000.0,4000000.0,6,3,1,144.0,228.0,21
2300000000.0,8000000.0,4,3,1,122.0,120.0,5
850000000.0,3000000.0,3,1,1,179.0,70.0,6
20000000000.0,74000000.0,3,2,6,670.0,350.0,15
9500000000.0,35000000.0,5,4,5,835.0,500.0,3
1220000000.0,4000000.0,2,2,0,157.0,90.0,19
970000000.0,3000000.0,4,3,0,200.0,280.0,12
2850000000.0,10000000.0,4,3,2,201.0,250.0,22
850000000.0,3000000.0,3,2,0,127.0,150.0,8
18000000000.0,66000000.0,8,4,8,553.0,1000.0,25
75000000000.0,278000000.0,2,2,0,2000.0,2000.0,25
2300000000.0,8000000.0,4,3,1,181.0,220.0,5
12700000000.0,47000000.0,16,10,10,1688.0,2000.0,25
975000000.0,3000000.0,2,1,1,78.0,54.0,6
1200000000.0,4000000.0,4,2,1,118.0,120.0,16
5000000000.0,18000000.0,5,3,0,500.0,400.0,24
995000000.0,3000000.0,5,2,1,120.0,150.0,1
5970000000.0,22000000.0,5,5,2,510.0,475.0,14
3500000000.0,13000000.0,4,5,1,424.0,500.0,2
3950000000.0,14000000.0,5,4,0,210.0,250.0,14
4200000000.0,15000000.0,5,5,2,405.0,400.0,24
2500000000.0,9000000.0,4,3,1,155.0,210.0,17
1400000000.0,5000000.0,3,3,1,140.0,220.0,11
1200000000.0,4000000.0,3,3,1,66.0,54.0,16
6500000000.0,24000000.0,14,5,4,335.0,388.0,13
6500000000.0,24000000.0,21,21,8,360.0,660.0,23
3100000000.0,11000000.0,4,2,0,289.0,200.0,22
1400000000.0,5000000.0,3,3,1,200.0,180.0,4
42000000000.0,156000000.0,9,3,0,885.0,385.0,13
1480000000.0,5000000.0,3,3,1,120.0,150.0,2
2250000000.0,8000000.0,4,2,1,160.0,115.0,13
16000000000.0,59000000.0,7,7,0,456.0,450.0,25
1800000000.0,6000000.0,13,6,0,161.0,250.0,23
480000000.0,1000000.0,3,2,1,60.0,100.0,12
1700000000.0,6000000.0,2,2,2,165.0,110.0,9
2100000000.0,7000000.0,3,2,4,280.0,170.0,17
600000000.0,2000000.0,3,2,1,60.0,50.0,7
1200000000.0,4000000.0,3,2,1,63.0,180.0,13
3900000000.0,14000000.0,5,3,2,360.0,266.0,14
9000000000.0,33000000.0,11,3,0,390.0,265.0,7
4750000000.0,17000000.0,5,5,6,398.0,200.0,23
4500000000.0,16000000.0,0,3,2,160.0,240.0,9
350000000.0,1000000.0,2,1,0,50.0,30.0,19
900000000.0,3000000.0,2,2,1,98.0,98.0,6
430000000.0,1000000.0,3,1,1,108.0,70.0,18
2500000000.0,9000000.0,13,12,3,374.0,250.0,26
3500000000.0,13000000.0,4,5,0,226.0,300.0,14
950000000.0,3000000.0,2,1,1,84.0,100.0,7
725000000.0,2000000.0,2,1,0,74.0,40.0,19
1500000000.0,5000000.0,4,4,1,95.0,110.0,10
349000000.0,1000000.0,2,1,1,87.0,60.0,12
6000000000.0,22000000.0,4,3,0,330.0,150.0,3
6800000000.0,25000000.0,5,4,2,490.0,300.0,24
8500000000.0,31000000.0,29,29,0,311.0,500.0,15
1600000000.0,5000000.0,2,2,1,109.0,62.0,16
4100000000.0,15000000.0,7,3,0,650.0,200.0,0
2400000000.0,8000000.0,5,3,1,213.0,180.0,18
1270000000.0,4000000.0,5,4,0,176.0,150.0,2
14000000000.0,52000000.0,5,5,0,1100.0,1400.0,14
644000000.0,2000000.0,1,2,2,68.0,50.0,2
9500000000.0,35000000.0,4,4,0,473.0,550.0,8
1900000000.0,7000000.0,5,3,1,95.0,150.0,23
3700000000.0,13000000.0,3,3,1,250.0,225.0,3
10000000000.0,37000000.0,8,8,2,328.0,400.0,15
1300000000.0,4000000.0,3,2,2,86.0,84.0,1
2800000000.0,10000000.0,3,3,1,200.0,165.0,14
3200000000.0,11000000.0,5,1,1,280.0,250.0,18
2500000000.0,9000000.0,3,3,1,251.0,145.0,24
6900000000.0,25000000.0,4,5,0,286.0,525.0,9
4400000000.0,16000000.0,4,4,3,305.0,281.0,1
1500000000.0,5000000.0,4,4,0,67.0,134.0,6
800000000.0,2000000.0,4,1,0,50.0,85.0,3
1400000000.0,5000000.0,4,2,0,140.0,160.0,0
190000000.0,706000.0,2,1,1,42.0,30.0,12
2000000000.0,7000000.0,5,4,1,133.0,170.0,2
13000000000.0,48000000.0,1,1,3,463.0,205.0,15
1800000000.0,6000000.0,5,3,1,147.0,170.0,22
800000000.0,2000000.0,4,2,1,96.0,75.0,1
2500000000.0,9000000.0,4,3,0,180.0,100.0,4
490000000.0,1000000.0,2,1,1,72.0,30.0,19
1500000000.0,5000000.0,5,2,1,120.0,150.0,6
3200000000.0,11000000.0,4,3,2,130.0,185.0,10
78500000000.0,291000000.0,7,4,4,2000.0,600.0,14
1700000000.0,6000000.0,13,5,0,150.0,250.0,18
9990000000.0,37000000.0,8,3,2,404.0,256.0,13
8000000000.0,29000000.0,4,2,3,462.0,300.0,13
2420000000.0,9000000.0,4,3,0,180.0,150.0,4
4850000000.0,18000000.0,5,4,3,220.0,500.0,10
2500000000.0,9000000.0,3,2,1,180.0,150.0,3
3590000000.0,13000000.0,5,4,1,180.0,300.0,8
4350000000.0,16000000.0,4,3,1,198.0,270.0,8
850000000.0,3000000.0,3,2,0,95.0,70.0,2
4000000000.0,14000000.0,6,3,3,212.0,150.0,25
18000000000.0,66000000.0,5,5,4,787.0,800.0,14
2600000000.0,9000000.0,5,5,1,180.0,200.0,4
1200000000.0,4000000.0,17,17,0,150.0,300.0,22
20000000000.0,74000000.0,5,7,0,468.0,232.0,7
4750000000.0,17000000.0,7,5,2,450.0,300.0,20
31000000000.0,115000000.0,8,6,10,1500.0,1000.0,14
4000000000.0,14000000.0,1,3,4,560.0,500.0,19
2750000000.0,10000000.0,3,2,1,346.0,220.0,0
2150000000.0,7000000.0,3,3,2,117.0,165.0,18
1550000000.0,5000000.0,3,2,1,126.0,120.0,10
1650000000.0,6000000.0,4,3,2,105.0,112.0,10
1450000000.0,5000000.0,3,2,1,94.0,130.0,22
2700000000.0,10000000.0,4,3,1,356.0,200.0,2
2300000000.0,8000000.0,4,4,1,117.0,168.0,10
1700000000.0,6000000.0,2,1,1,200.0,80.0,19
2320000000.0,8000000.0,4,2,1,184.0,209.0,2
4990000000.0,18000000.0,6,4,4,335.0,510.0,24
1250000000.0,4000000.0,4,3,2,122.0,200.0,2
1500000000.0,5000000.0,0,2,1,93.0,60.0,4
6800000000.0,25000000.0,5,4,1,176.0,270.0,7
945000000.0,3000000.0,3,2,2,103.0,75.0,2
3150000000.0,11000000.0,4,3,1,180.0,290.0,8
2600000000.0,9000000.0,3,2,0,132.0,180.0,11
18000000000.0,66000000.0,5,4,2,638.0,587.0,25
4200000000.0,15000000.0,3,3,1,216.0,200.0,13
8300000000.000001,30000000.0,4,3,2,321.0,300.0,18
10000000000.0,37000000.0,3,3,0,450.0,500.0,14
2650000000.0,9000000.0,4,4,1,144.0,157.0,16
1400000000.0,5000000.0,4,3,1,196.0,180.0,5
604000000.0,2000000.0,3,1,1,57.0,50.0,12
4000000000.0,14000000.0,4,4,0,170.0,400.0,4
1450000000.0,5000000.0,2,2,1,105.0,95.0,22
8800000000.0,32000000.0,20,15,4,800.0,700.0,19
1500000000.0,5000000.0,2,1,1,157.0,68.0,21
2400000000.0,8000000.0,3,3,2,198.0,180.0,2
1350000000.0,5000000.0,3,2,1,312.0,200.0,19
1450000000.0,5000000.0,3,1,1,198.0,60.0,1
1900000000.0,7000000.0,6,4,1,196.0,380.0,5
1700000000.0,6000000.0,5,3,1,140.0,270.0,17
2200000000.0,8000000.0,3,2,1,140.0,148.0,22
7900000000.0,29000000.0,7,4,5,390.0,500.0,25
1900000000.0,7000000.0,3,2,2,121.0,100.0,11
3500000000.0,13000000.0,3,2,2,256.0,237.0,17
1500000000.0,5000000.0,3,2,1,72.0,100.0,9
9500000000.0,35000000.0,5,4,0,886.0,600.0,19
588000000.0,2000000.0,2,2,1,45.0,60.0,12
2450000000.0,9000000.0,4,3,2,100.0,170.0,10
2750000000.0,10000000.0,4,4,1,187.0,185.0,5
2350000000.0,8000000.0,3,2,2,140.0,168.0,22
850000000.0,3000000.0,3,1,0,144.0,100.0,4
750000000.0,2000000.0,2,2,1,102.0,80.0,11
18000000000.0,66000000.0,5,4,0,638.0,587.0,25
1250000000.0,4000000.0,3,2,1,112.0,70.0,5
2300000000.0,8000000.0,3,2,3,180.0,160.0,5
2400000000.0,8000000.0,3,1,0,313.0,400.0,3
750000000.0,2000000.0,5,3,0,112.0,200.0,5
5750000000.0,21000000.0,5,5,2,350.0,300.0,9
1750000000.0,6000000.0,3,3,2,80.0,101.0,9
895000000.0,3000000.0,3,2,0,101.0,66.0,20
2100000000.0,7000000.0,4,3,2,97.0,113.0,8
820000000.0,3000000.0,1,1,1,136.0,161.0,19
5950000000.0,22000000.0,2,4,4,300.0,200.0,13
1850000000.0,6000000.0,4,3,0,150.0,240.0,22
3000000000.0,11000000.0,3,3,3,268.0,254.0,5
3600000000.0,13000000.0,4,3,1,180.0,250.0,8
4000000000.0,14000000.0,12,12,0,200.0,400.0,15
999000000.0,3000000.0,2,2,3,117.0,117.0,10
16500000000.0,61000000.0,0,6,8,500.0,600.0,18
830000000.0,3000000.0,2,1,1,93.0,73.0,19
24000000000.0,89000000.0,6,5,0,460.0,346.0,15
7900000000.0,29000000.0,7,4,2,170.0,250.0,25
7900000000.0,29000000.0,5,4,6,500.0,574.0,0
15000000000.0,55000000.0,5,4,2,347.0,320.0,7
2150000000.0,7000000.0,3,2,1,220.0,150.0,22
1500000000.0,5000000.0,3,2,1,120.0,100.0,22
3250000000.0,12000000.0,3,3,1,184.0,300.0,0
8750000000.0,32000000.0,4,4,1,311.0,465.0,18
4500000000.0,16000000.0,7,3,4,330.0,400.0,4
450000000.0,1000000.0,2,1,1,72.0,36.0,12
2500000000.0,9000000.0,4,4,0,153.0,167.0,0
4500000000.0,16000000.0,4,4,0,300.0,500.0,23
2400000000.0,8000000.0,4,3,1,230.0,200.0,1
7500000000.0,27000000.0,17,5,4,782.0,604.0,19
875000000.0,3000000.0,3,2,0,92.0,82.0,20
999000000.0,3000000.0,3,2,1,65.0,73.0,13
3100000000.0,11000000.0,18,2,0,172.0,108.0,15
2370000000.0,8000000.0,3,2,1,221.0,150.0,10
4100000000.0,15000000.0,9,3,3,300.0,250.0,15
2200000000.0,8000000.0,5,4,3,158.0,220.0,5
4000000000.0,14000000.0,5,4,0,230.0,160.0,10
1000000000.0,3000000.0,2,1,0,98.0,48.0,21
40000000000.0,148000000.0,7,6,4,930.0,800.0,7
1450000000.0,5000000.0,4,3,1,121.0,78.0,1
850000000.0,3000000.0,2,1,0,152.0,40.0,12
1100000000.0,4000000.0,2,2,1,60.0,90.0,10
4950000000.0,18000000.0,4,4,2,140.0,250.0,7
1350000000.0,5000000.0,5,3,0,124.0,200.0,2
9200000000.0,34000000.0,9,4,0,713.0,350.0,23
5700000000.0,21000000.0,4,3,1,269.0,300.0,23
980000000.0,3000000.0,3,2,1,102.0,66.0,10
22900000000.0,85000000.0,6,5,0,1273.0,550.0,15
995000000.0,3000000.0,4,2,0,97.0,130.0,17
5500000000.0,20000000.0,7,4,2,375.0,375.0,22
950000000.0,3000000.0,2,1,1,115.0,40.0,2
990000000.0,3000000.0,4,3,1,100.0,120.0,2
2000000000.0,7000000.0,3,3,1,175.0,150.0,10
22500000000.0,83000000.0,24,24,0,630.0,1100.0,7
5000000000.0,18000000.0,4,3,3,510.0,400.0,14
1450000000.0,5000000.0,3,2,1,136.0,120.0,2
875000000.0,3000000.0,3,2,2,187.0,100.0,16
6000000000.0,22000000.0,4,4,2,365.0,500.0,14
900000000.0,3000000.0,3,2,1,94.0,94.0,5
1600000000.0,5000000.0,3,3,1,122.0,184.0,19
7500000000.0,27000000.0,8,4,3,535.0,347.0,11
1700000000.0,6000000.0,3,2,1,126.0,98.0,0
7900000000.0,29000000.0,7,3,3,399.0,500.0,25
1100000000.0,4000000.0,2,2,1,163.0,100.0,19
2370000000.0,8000000.0,3,1,1,172.0,160.0,13
600000000.0,2000000.0,3,2,0,60.0,41.0,19
13000000000.0,48000000.0,5,5,2,600.0,650.0,8
2750000000.0,10000000.0,5,3,1,237.0,160.0,1
2850000000.0,10000000.0,4,3,1,201.0,250.0,22
175000000.0,650000.0,2,1,1,55.0,40.0,17
5750000000.0,21000000.0,4,3,1,339.0,370.0,14
23500000000.0,87000000.0,3,3,0,670.0,450.0,25
1600000000.0,5000000.0,11,10,0,200.0,375.0,13
925000000.0,3000000.0,3,2,0,104.0,66.0,20
920000000.0,3000000.0,7,3,1,152.0,300.0,20
235000000.0,873000.0,2,1,1,60.0,36.0,17
3750000000.0,13000000.0,3,4,3,246.0,312.0,4
2950000000.0,10000000.0,3,2,0,162.0,200.0,5
625000000.0,2000000.0,2,1,1,72.0,41.0,16
2100000000.0,7000000.0,3,2,0,217.0,150.0,4
845000000.0,3000000.0,3,2,1,104.0,90.0,1
2100000000.0,7000000.0,14,14,0,119.0,282.0,14
850000000.0,3000000.0,2,1,0,163.0,55.0,2
1290000000.0,4000000.0,3,2,1,131.0,90.0,8
55000000000.0,204000000.0,5,4,3,1000.0,1200.0,13
1050000000.0,3000000.0,3,2,1,144.0,131.0,21
2200000000.0,8000000.0,7,3,1,181.0,300.0,8
5500000000.0,20000000.0,3,2,2,251.0,413.0,17
9000000000.0,33000000.0,11,3,2,390.0,265.0,7
7000000000.0,26000000.0,0,2,2,380.0,600.0,13
1800000000.0,6000000.0,3,3,0,135.0,119.0,4
14000000000.0,52000000.0,6,5,2,450.0,875.0,8
1800000000.0,6000000.0,3,2,0,160.0,100.0,19
235000000.0,873000.0,2,1,1,60.0,36.0,12
2600000000.0,9000000.0,6,3,3,176.0,400.0,13
7800000000.0,29000000.0,4,4,0,311.0,465.0,18
644000000.0,2000000.0,2,1,2,68.0,50.0,12
6500000000.0,24000000.0,3,3,0,227.0,320.0,24
2750000000.0,10000000.0,5,5,0,170.0,300.0,25
8500000000.0,31000000.0,6,2,1,376.0,500.0,18
6750000000.0,25000000.0,3,4,2,300.0,650.0,8
1500000000.0,5000000.0,3,3,0,122.0,160.0,1
1350000000.0,5000000.0,2,2,2,124.0,100.0,22
3000000000.0,11000000.0,5,5,0,369.0,195.0,5
2850000000.0,10000000.0,3,3,0,200.0,150.0,3
650000000.0,2000000.0,2,1,1,98.0,66.0,19
2130000000.0,7000000.0,5,3,0,266.0,200.0,20
3600000000.0,13000000.0,5,3,1,375.0,287.0,4
750000000.0,2000000.0,4,2,1,242.0,140.0,26
1650000000.0,6000000.0,10,4,2,243.0,300.0,23
8250000000.0,30000000.0,4,4,0,311.0,465.0,18
3700000000.0,13000000.0,4,3,4,289.0,200.0,6
7800000000.0,29000000.0,5,2,1,313.0,175.0,25
3200000000.0,11000000.0,4,3,1,180.0,250.0,8
400000000.0,1000000.0,9,2,0,70.0,60.0,22
22000000000.0,81000000.0,15,15,0,715.0,550.0,4
1970000000.0,7000000.0,4,3,1,128.0,118.0,24
710000000.0,2000000.0,3,2,0,70.0,100.0,22
7000000000.0,26000000.0,0,0,0,220.0,500.0,13
1750000000.0,6000000.0,2,2,1,130.0,145.0,22
4250000000.0,15000000.0,10,10,0,315.0,250.0,25
1500000000.0,5000000.0,4,4,1,129.0,145.0,2
25000000000.0,92000000.0,4,3,4,689.0,700.0,23
4000000000.0,14000000.0,4,3,1,144.0,172.0,16
875000000.0,3000000.0,3,3,0,120.0,60.0,6
3350000000.0,12000000.0,5,4,0,293.0,247.0,17
2400000000.0,8000000.0,7,3,0,196.0,258.0,13
2450000000.0,9000000.0,3,3,2,130.0,150.0,8
1900000000.0,7000000.0,20,6,0,163.0,300.0,12
1100000000.0,4000000.0,2,2,1,112.0,90.0,6
1000000000.0,3000000.0,3,2,1,108.0,95.0,10
1650000000.0,6000000.0,6,3,0,161.0,200.0,0
3500000000.0,13000000.0,16,16,4,320.0,600.0,21
850000000.0,3000000.0,3,3,1,155.0,100.0,20
3300000000.0,12000000.0,5,2,3,350.0,258.0,0
596000000.0,2000000.0,2,2,1,63.0,50.0,19
2000000000.0,7000000.0,4,3,2,149.0,220.0,22
1690000000.0,6000000.0,2,2,0,145.0,70.0,13
7000000000.0,26000000.0,14,7,1,450.0,500.0,25
650000000.0,2000000.0,7,4,0,66.0,120.0,17
15000000000.0,55000000.0,5,3,7,210.0,650.0,13
6800000000.0,25000000.0,5,3,3,225.0,283.0,18
2850000000.0,10000000.0,5,3,0,178.0,220.0,2
1900000000.0,7000000.0,13,13,0,100.0,200.0,10
1990000000.0,7000000.0,3,2,2,112.0,100.0,8
1250000000.0,4000000.0,3,2,1,90.0,150.0,20
1100000000.0,4000000.0,2,1,0,110.0,90.0,3
7000000000.0,26000000.0,6,4,2,426.0,210.0,23
1600000000.0,5000000.0,13,5,0,150.0,250.0,18
12200000000.0,45000000.0,2,2,6,435.0,357.0,25
14000000000.0,52000000.0,3,2,0,453.0,350.0,13
1500000000.0,5000000.0,4,3,0,290.0,560.0,21
4500000000.0,16000000.0,4,3,2,205.0,180.0,25
2450000000.0,9000000.0,4,3,2,110.0,140.0,8
16000000000.0,59000000.0,5,4,2,638.0,587.0,7
1600000000.0,5000000.0,2,1,1,408.0,400.0,12
1100000000.0,4000000.0,3,3,1,100.0,180.0,10
7500000000.0,27000000.0,6,2,2,428.0,350.0,23
2200000000.0,8000000.0,5,3,3,174.0,240.0,1
5500000000.0,20000000.0,3,3,1,173.0,250.0,15
2200000000.0,8000000.0,6,3,1,168.0,170.0,24
12500000000.0,46000000.0,4,2,2,453.0,220.0,13
11000000000.0,40000000.0,5,4,2,300.0,550.0,9
