price,installment,location,bedroom_count,bathroom_count,carport_count,land_area,building_area
3400000000.0,12000000.0,"Bojongloa Kidul, Bandung",0,0,2,141.0,246.0
4250000000.0,15000000.0,"Bojongloa Kidul, Bandung",4,3,2,160.0,240.0
5000000000.0,18000000.0,"Bojongloa Kidul, Bandung",3,2,3,240.0,180.0
3250000000.0,12000000.0,"Bojongloa Kidul, Bandung",3,3,1,180.0,146.0
3800000000.0,14000000.0,"Bojongloa Kidul, Bandung",3,3,1,180.0,180.0
1900000000.0,7000000.0,"Bojongloa Kidul, Bandung",4,3,2,157.0,145.0
2650000000.0,9000000.0,"Bojongloa Kidul, Bandung",4,3,1,125.0,155.0
4150000000.0000005,15000000.0,"Bojongloa Kidul, Bandung",5,4,0,157.0,250.0
1550000000.0,5000000.0,"Bojongloa Kidul, Bandung",3,2,0,72.0,70.0
1750000000.0,6000000.0,"Bojongloa Kidul, Bandung",3,3,0,80.0,101.0
2250000000.0,8000000.0,"Bojongloa Kidul, Bandung",3,3,0,117.0,116.0
3450000000.0,12000000.0,"Bojongloa Kidul, Bandung",4,3,2,148.0,203.0
1550000000.0,5000000.0,"Bojongloa Kidul, Bandung",4,3,0,200.0,130.0
1500000000.0,5000000.0,"Bojongloa Kidul, Bandung",3,2,0,72.0,40.0
3200000000.0,11000000.0,"Bojongloa Kidul, Bandung",3,3,1,200.0,240.0
2700000000.0,10000000.0,"Bojongloa Kidul, Bandung",5,3,0,320.0,205.0
3990000000.0,14000000.0,"Bojongloa Kidul, Bandung",4,3,1,270.0,290.0
5500000000.0,20000000.0,"Bojongloa Kidul, Bandung",5,6,2,400.0,236.0
4400000000.0,16000000.0,"Bojongloa Kidul, Bandung",4,3,1,270.0,290.0
7770000000.0,28000000.0,"Bojongloa Kidul, Bandung",5,3,2,400.0,500.0
3650000000.0,13000000.0,"Bojongloa Kidul, Bandung",4,3,0,148.0,207.0
1300000000.0,4000000.0,"Bojongloa Kidul, Bandung",3,2,1,70.0,80.0
900000000.0,3000000.0,"Bojongloa Kidul, Bandung",4,2,1,182.0,170.0
10000000000.0,37000000.0,"Bojongloa Kidul, Bandung",7,3,2,681.0,812.0
4500000000.0,16000000.0,"Bojongloa Kidul, Bandung",4,3,1,200.0,300.0
2700000000.0,10000000.0,"Bojongloa Kidul, Bandung",5,3,0,320.0,200.0
5600000000.0,20000000.0,"Bojongloa Kidul, Bandung",5,3,3,325.0,300.0
4600000000.0,17000000.0,"Bojongloa Kidul, Bandung",3,3,3,258.0,220.0
4000000000.0,14000000.0,"Bojongloa Kidul, Bandung",3,2,1,240.0,300.0
1650000000.0,6000000.0,"Bojongloa Kidul, Bandung",3,2,0,178.0,150.0
7000000000.0,26000000.0,"Bojongloa Kidul, Bandung",5,3,0,312.0,350.0
4750000000.0,17000000.0,"Bojongloa Kidul, Bandung",4,4,0,350.0,350.0
9750000000.0,36000000.0,"Bojongloa Kidul, Bandung",3,3,3,244.0,300.0
3750000000.0,13000000.0,"Bojongloa Kidul, Bandung",5,4,0,145.0,300.0
2000000000.0,7000000.0,"Bojongloa Kidul, Bandung",6,4,2,200.0,210.0
3600000000.0,13000000.0,"Bojongloa Kidul, Bandung",5,2,1,147.0,370.0
3350000000.0,12000000.0,"Bojongloa Kidul, Bandung",4,3,2,200.0,-250.0
3900000000.0,14000000.0,"Bojongloa Kidul, Bandung",4,4,0,146.0,252.0
6900000000.0,25000000.0,"Bojongloa Kidul, Bandung",4,5,4,286.0,525.0
4550000000.0,16000000.0,"Bojongloa Kidul, Bandung",3,2,1,252.0,162.0
3800000000.0,14000000.0,"Bojongloa Kidul, Bandung",3,2,1,250.0,250.0
2000000000.0,7000000.0,"Bojongloa Kidul, Bandung",4,2,2,214.0,160.0
1000000000.0,3000000.0,"Bojongloa Kidul, Bandung",2,2,1,94.0,120.0
1200000000.0,4000000.0,"Bojongloa Kidul, Bandung",3,2,1,55.0,83.0
3950000000.0,14000000.0,"Bojongloa Kidul, Bandung",0,0,3,145.0,300.0
5350000000.0,19000000.0,"Bojongloa Kidul, Bandung",3,3,3,411.0,276.0
2300000000.0,8000000.0,"Bojongloa Kidul, Bandung",5,3,1,270.0,171.0
4500000000.0,16000000.0,"Bojongloa Kidul, Bandung",4,3,2,200.0,300.0
3800000000.0,14000000.0,"Bojongloa Kidul, Bandung",4,3,2,220.0,280.0
4500000000.0,16000000.0,"Bojongloa Kidul, Bandung",4,3,2,160.0,240.0
4900000000.0,18000000.0,"Bojongloa Kidul, Bandung",4,3,1,180.0,365.0
870000000.0,3000000.0,"Bojongloa Kidul, Bandung",2,2,1,86.0,116.0
590000000.0,2000000.0,"Bojongloa Kidul, Bandung",2,1,1,72.0,45.0
2900000000.0,10000000.0,"Bojongloa Kidul, Bandung",5,3,0,210.0,267.0
1750000000.0,6000000.0,"Bojongloa Kidul, Bandung",3,3,2,80.0,101.0
2250000000.0,8000000.0,"Bojongloa Kidul, Bandung",0,3,1,116.0,117.0
1500000000.0,5000000.0,"Bojongloa Kidul, Bandung",3,2,1,70.0,102.0
1150000000.0,4000000.0,"Bojongloa Kidul, Bandung",0,2,1,55.0,67.0
4500000000.0,16000000.0,"Bojongloa Kidul, Bandung",0,3,2,160.0,240.0
3450000000.0,12000000.0,"Bojongloa Kidul, Bandung",0,3,1,148.0,207.0
1750000000.0,6000000.0,"Bojongloa Kidul, Bandung",0,3,2,80.0,101.0
1550000000.0,5000000.0,"Bojongloa Kidul, Bandung",0,2,1,70.0,102.0
3450000000.0,12000000.0,"Bojongloa Kidul, Bandung",4,3,1,148.0,207.0
5500000000.0,20000000.0,"Bojongloa Kidul, Bandung",3,3,1,200.0,250.0
1800000000.0,6000000.0,"Bojongloa Kidul, Bandung",0,1,0,88.0,110.0
4250000000.0,15000000.0,"Bojongloa Kidul, Bandung",4,3,1,200.0,300.0
2750000000.0,10000000.0,"Bojongloa Kidul, Bandung",4,3,2,280.0,222.0
6700000000.0,24000000.0,"Bojongloa Kidul, Bandung",3,4,4,315.0,410.0
3600000000.0,13000000.0,"Bojongloa Kidul, Bandung",4,4,2,145.0,175.0
6700000000.0,24000000.0,"Bojongloa Kidul, Bandung",4,4,4,315.0,410.0
3600000000.0,13000000.0,"Bojongloa Kidul, Bandung",4,0,2,145.0,175.0
2750000000.0,10000000.0,"Bojongloa Kidul, Bandung",3,2,1,180.0,120.0
3000000000.0,11000000.0,"Bojongloa Kidul, Bandung",3,2,1,250.0,250.0
4500000000.0,16000000.0,"Bojongloa Kidul, Bandung",5,5,1,665.0,300.0
6500000000.0,24000000.0,"Bojongloa Kidul, Bandung",4,3,2,400.0,550.0
3000000000.0,11000000.0,"Bojongloa Kidul, Bandung",5,4,1,280.0,400.0
800000000.0,2000000.0,"Bojongloa Kidul, Bandung",2,1,2,94.0,48.0
2700000000.0,10000000.0,"Bojongloa Kidul, Bandung",4,3,2,320.0,150.0
4500000000.0,16000000.0,"Bojongloa Kidul, Bandung",1,2,0,225.0,485.0
3650000000.0,13000000.0,"Bojongloa Kidul, Bandung",4,3,1,200.0,300.0
3500000000.0,13000000.0,"Bojongloa Kidul, Bandung",4,4,0,153.0,204.0
5750000000.0,21000000.0,"Bojongloa Kidul, Bandung",5,5,2,350.0,300.0
3250000000.0,12000000.0,"Bojongloa Kidul, Bandung",5,4,0,200.0,250.0
2500000000.0,9000000.0,"Bojongloa Kidul, Bandung",4,3,1,123.0,200.0
2500000000.0,9000000.0,"Bojongloa Kidul, Bandung",3,2,1,235.0,175.0
1750000000.0,6000000.0,"Bojongloa Kidul, Bandung",2,1,2,120.0,110.0
5250000000.0,19000000.0,"Bojongloa Kidul, Bandung",4,3,2,347.0,344.0
5150000000.0,19000000.0,"Bojongloa Kidul, Bandung",3,2,2,312.0,210.0
4990000000.0,18000000.0,"Bojongloa Kidul, Bandung",4,6,2,200.0,450.0
975000000.0,3000000.0,"Bojongloa Kidul, Bandung",3,2,1,120.0,80.0
3200000000.0,11000000.0,"Bojongloa Kidul, Bandung",5,3,0,147.0,350.0
2900000000.0,10000000.0,"Bojongloa Kidul, Bandung",4,3,0,113.0,150.0
800000000.0,2000000.0,"Bojongloa Kidul, Bandung",3,1,0,98.0,80.0
4500000000.0,16000000.0,"Bojongloa Kidul, Bandung",3,3,2,195.0,156.0
2950000000.0,10000000.0,"Bojongloa Kidul, Bandung",3,3,0,174.0,280.0
3000000000.0,11000000.0,"Bojongloa Kidul, Bandung",4,3,2,190.0,220.0
2550000000.0,9000000.0,"Bojongloa Kidul, Bandung",3,3,1,100.0,155.0
3800000000.0,14000000.0,"Bojongloa Kidul, Bandung",4,3,2,148.0,203.0
2550000000.0,9000000.0,"Bojongloa Kidul, Bandung",4,3,1,152.0,230.0
1600000000.0,5000000.0,"Bojongloa Kidul, Bandung",5,3,0,168.0,300.0
4690000000.0,17000000.0,"Bojongloa Kidul, Bandung",4,3,1,200.0,275.0
4450000000.0,16000000.0,"Bojongloa Kidul, Bandung",4,2,2,282.0,278.0
6500000000.0,24000000.0,"Bojongloa Kidul, Bandung",5,4,1,312.0,350.0
5600000000.0,20000000.0,"Bojongloa Kidul, Bandung",5,3,0,325.0,300.0
5250000000.0,19000000.0,"Bojongloa Kidul, Bandung",4,4,2,200.0,300.0
4900000000.0,18000000.0,"Bojongloa Kidul, Bandung",5,3,2,316.0,450.0
1500000000.0,5000000.0,"Bojongloa Kidul, Bandung",3,2,1,72.0,100.0
4500000000.0,16000000.0,"Bojongloa Kidul, Bandung",3,3,0,179.0,200.0
4250000000.0,15000000.0,"Bojongloa Kidul, Bandung",4,3,2,180.0,265.0
2600000000.0,9000000.0,"Bojongloa Kidul, Bandung",5,2,2,127.0,300.0
1850000000.0,6000000.0,"Bojongloa Kidul, Bandung",2,1,1,102.0,100.0
3350000000.0,12000000.0,"Bojongloa Kidul, Bandung",4,3,2,200.0,250.0
1450000000.0,5000000.0,"Bojongloa Kidul, Bandung",3,2,1,72.0,140.0
3420000000.0,12000000.0,"Bojongloa Kidul, Bandung",4,3,1,225.0,230.0
3100000000.0,11000000.0,"Bojongloa Kidul, Bandung",4,3,2,200.0,200.0
2650000000.0,9000000.0,"Bojongloa Kidul, Bandung",4,3,2,125.0,155.0
1600000000.0,5000000.0,"Bojongloa Kidul, Bandung",5,5,1,165.0,97.0
2970000000.0,11000000.0,"Bojongloa Kidul, Bandung",5,4,2,145.0,350.0
3750000000.0,13000000.0,"Bojongloa Kidul, Bandung",4,3,1,200.0,150.0
3600000000.0,13000000.0,"Bojongloa Kidul, Bandung",4,3,1,208.0,160.0
3150000000.0,11000000.0,"Bojongloa Kidul, Bandung",3,3,2,141.0,246.0
3150000000.0,11000000.0,"Bojongloa Kidul, Bandung",0,0,2,141.0,246.0
2450000000.0,9000000.0,"Bojongloa Kidul, Bandung",3,2,1,80.0,95.0
935000000.0,3000000.0,"Bojongloa Kidul, Bandung",4,2,0,139.0,130.0
2750000000.0,10000000.0,"Bojongloa Kidul, Bandung",3,1,2,145.0,150.0
2400000000.0,8000000.0,"Bojongloa Kidul, Bandung",3,3,1,107.0,180.0
3450000000.0,12000000.0,"Bojongloa Kidul, Bandung",4,1,1,144.0,275.0
3350000000.0,12000000.0,"Bojongloa Kidul, Bandung",4,6,0,332.0,250.0
3650000000.0,13000000.0,"Bojongloa Kidul, Bandung",4,3,0,200.0,130.0
4990000000.0,18000000.0,"Bojongloa Kidul, Bandung",6,4,3,200.0,375.0
4700000000.0,17000000.0,"Bojongloa Kidul, Bandung",4,0,1,200.0,262.0
1450000000.0,5000000.0,"Bojongloa Kidul, Bandung",2,2,1,101.0,160.0
2350000000.0,8000000.0,"Bojongloa Kidul, Bandung",3,3,1,160.0,280.0
6900000000.0,25000000.0,"Bojongloa Kidul, Bandung",4,5,0,286.0,525.0
3900000000.0,14000000.0,"Bojongloa Kidul, Bandung",4,2,0,271.0,248.0
1700000000.0,6000000.0,"Bojongloa Kidul, Bandung",3,2,1,117.0,100.0
2300000000.0,8000000.0,"Bojongloa Kidul, Bandung",4,2,1,162.0,72.0
7300000000.0,27000000.0,"Bojongloa Kidul, Bandung",4,3,4,400.0,400.0
5500000000.0,20000000.0,"Bojongloa Kidul, Bandung",4,3,2,226.0,300.0
5250000000.0,19000000.0,"Bojongloa Kidul, Bandung",5,5,2,278.0,400.0
1300000000.0,4000000.0,"Bojongloa Kidul, Bandung",1,1,2,69.0,98.0
2950000000.0,10000000.0,"Bojongloa Kidul, Bandung",4,3,2,150.0,170.0
2150000000.0,7000000.0,"Bojongloa Kidul, Bandung",4,4,0,125.0,140.0
6300000000.0,23000000.0,"Bojongloa Kidul, Bandung",4,5,0,286.0,525.0
6300000000.0,23000000.0,"Bojongloa Kidul, Bandung",4,4,3,286.0,525.0
750000000.0,2000000.0,"Bojongloa Kidul, Bandung",3,2,0,64.0,124.0
4500000000.0,16000000.0,"Bojongloa Kidul, Bandung",3,3,2,200.0,181.0
2800000000.0,10000000.0,"Bojongloa Kidul, Bandung",3,2,2,180.0,120.0
5500000000.0,20000000.0,"Bojongloa Kidul, Bandung",3,4,2,654.0,650.0
3900000000.0,14000000.0,"Bojongloa Kidul, Bandung",4,4,1,160.0,230.0
5200000000.0,19000000.0,"Bojongloa Kidul, Bandung",4,3,0,200.0,400.0
3200000000.0,11000000.0,"Bojongloa Kidul, Bandung",5,4,2,330.0,250.0
7000000000.0,26000000.0,"Bojongloa Kidul, Bandung",6,4,0,312.0,350.0
1500000000.0,5000000.0,"Bojongloa Kidul, Bandung",3,2,0,72.0,140.0
4300000000.0,15000000.0,"Bojongloa Kidul, Bandung",5,0,2,230.0,270.0
4750000000.0,17000000.0,"Bojongloa Kidul, Bandung",0,4,2,350.0,350.0
2000000000.0,7000000.0,"Bojongloa Kidul, Bandung",0,0,1,75.0,130.0
2850000000.0,10000000.0,"Bojongloa Kidul, Bandung",4,3,0,150.0,185.0
1970000000.0,7000000.0,"Bojongloa Kidul, Bandung",7,5,1,200.0,210.0
2950000000.0,10000000.0,"Bojongloa Kidul, Bandung",4,3,0,150.0,275.0
4750000000.0,17000000.0,"Bojongloa Kidul, Bandung",6,4,0,316.0,500.0
5250000000.0,19000000.0,"Bojongloa Kidul, Bandung",4,4,2,276.0,400.0
8000000000.0,29000000.0,"Bojongloa Kidul, Bandung",4,4,4,287.0,525.0
4350000000.0,16000000.0,"Bojongloa Kidul, Bandung",4,2,2,198.0,195.0
800000000.0,2000000.0,"Bojongloa Kidul, Bandung",2,2,1,84.0,116.0
1900000000.0,7000000.0,"Bojongloa Kidul, Bandung",2,1,1,144.0,120.0
1550000000.0,5000000.0,"Bojongloa Kidul, Bandung",3,3,1,141.0,125.0
9700000000.0,36000000.0,"Bojongloa Kidul, Bandung",3,3,3,244.0,300.0
1400000000.0,5000000.0,"Bojongloa Kidul, Bandung",4,3,2,141.0,125.0
3000000000.0,11000000.0,"Bojongloa Kidul, Bandung",4,4,1,312.0,375.0
2650000000.0,9000000.0,"Bojongloa Kidul, Bandung",3,2,1,123.0,200.0
1850000000.0,6000000.0,"Bojongloa Kidul, Bandung",3,2,1,100.0,102.0
3750000000.0,13000000.0,"Bojongloa Kidul, Bandung",6,3,1,185.0,275.0
1850000000.0,6000000.0,"Bojongloa Kidul, Bandung",4,3,1,102.0,100.0
1700000000.0,6000000.0,"Bojongloa Kidul, Bandung",2,2,2,165.0,110.0
1700000000.0,6000000.0,"Bojongloa Kidul, Bandung",5,2,2,165.0,110.0
10000000000.0,37000000.0,"Bojongloa Kidul, Bandung",3,2,2,916.0,250.0
2700000000.0,10000000.0,"Bojongloa Kidul, Bandung",3,2,4,326.0,240.0
3950000000.0,14000000.0,"Bojongloa Kidul, Bandung",4,3,2,171.0,275.0
1650000000.0,6000000.0,"Buah Batu, Bandung",5,4,2,206.0,200.0
385000000.0,1000000.0,"Buah Batu, Bandung",2,1,1,69.0,40.0
1290000000.0,4000000.0,"Buah Batu, Bandung",4,2,1,112.0,140.0
2200000000.0,8000000.0,"Buah Batu, Bandung",3,3,0,113.0,180.0
4000000000.0,14000000.0,"Buah Batu, Bandung",5,4,0,230.0,160.0
2650000000.0,9000000.0,"Buah Batu, Bandung",4,3,2,166.0,260.0
650000000.0,2000000.0,"Buah Batu, Bandung",2,1,1,97.0,60.0
2400000000.0,8000000.0,"Buah Batu, Bandung",4,3,2,120.0,200.0
2300000000.0,8000000.0,"Buah Batu, Bandung",3,3,2,120.0,200.0
2200000000.0,8000000.0,"Buah Batu, Bandung",3,3,2,120.0,200.0
3300000000.0,12000000.0,"Buah Batu, Bandung",6,4,1,204.0,350.0
1650000000.0,6000000.0,"Buah Batu, Bandung",3,3,2,105.0,112.0
825000000.0,3000000.0,"Buah Batu, Bandung",2,1,1,140.0,94.0
6000000000.0,22000000.0,"Buah Batu, Bandung",6,6,2,265.0,330.0
600000000.0,2000000.0,"Buah Batu, Bandung",2,1,1,72.0,36.0
690000000.0,2000000.0,"Buah Batu, Bandung",2,1,2,72.0,45.0
7500000000.0,27000000.0,"Buah Batu, Bandung",4,4,0,702.0,300.0
2400000000.0,8000000.0,"Buah Batu, Bandung",3,2,1,126.0,127.0
600000000.0,2000000.0,"Buah Batu, Bandung",2,1,2,80.0,130.0
4850000000.0,18000000.0,"Buah Batu, Bandung",5,4,3,220.0,500.0
587000000.0,2000000.0,"Buah Batu, Bandung",2,2,1,83.0,45.0
2750000000.0,10000000.0,"Buah Batu, Bandung",3,3,2,180.0,134.0
1800000000.0,6000000.0,"Buah Batu, Bandung",6,3,1,350.0,245.0
1500000000.0,5000000.0,"Buah Batu, Bandung",4,4,2,95.0,90.0
1700000000.0,6000000.0,"Buah Batu, Bandung",3,2,1,89.0,171.0
1200000000.0,4000000.0,"Buah Batu, Bandung",4,3,2,108.0,150.0
8000000000.0,29000000.0,"Buah Batu, Bandung",3,2,2,617.0,200.0
1600000000.0,5000000.0,"Buah Batu, Bandung",2,2,1,58.0,66.0
999000000.0,3000000.0,"Buah Batu, Bandung",3,2,1,145.0,100.0
1500000000.0,5000000.0,"Buah Batu, Bandung",3,3,2,90.0,100.0
1650000000.0,6000000.0,"Buah Batu, Bandung",4,2,2,105.0,160.0
1750000000.0,6000000.0,"Buah Batu, Bandung",5,3,1,162.0,175.0
1200000000.0,4000000.0,"Buah Batu, Bandung",5,3,2,108.0,150.0
2400000000.0,8000000.0,"Buah Batu, Bandung",3,3,0,127.0,126.0
3200000000.0,11000000.0,"Buah Batu, Bandung",5,5,3,500.0,625.0
3200000000.0,11000000.0,"Buah Batu, Bandung",4,3,1,244.0,320.0
1100000000.0,4000000.0,"Buah Batu, Bandung",3,2,1,120.0,70.0
3350000000.0,12000000.0,"Buah Batu, Bandung",4,4,2,303.0,287.0
1400000000.0,5000000.0,"Buah Batu, Bandung",2,1,0,66.0,36.0
1500000000.0,5000000.0,"Buah Batu, Bandung",4,3,1,200.0,150.0
6750000000.0,25000000.0,"Buah Batu, Bandung",3,3,4,346.0,230.0
4000000000.0,14000000.0,"Buah Batu, Bandung",6,3,3,200.0,350.0
9500000000.0,35000000.0,"Buah Batu, Bandung",14,6,4,784.0,666.0
760000000.0,2000000.0,"Buah Batu, Bandung",2,1,1,100.0,80.0
2450000000.0,9000000.0,"Buah Batu, Bandung",4,3,2,100.0,170.0
3000000000.0,11000000.0,"Buah Batu, Bandung",6,4,1,204.0,350.0
950000000.0,3000000.0,"Buah Batu, Bandung",2,2,1,112.0,58.0
3500000000.0,13000000.0,"Buah Batu, Bandung",4,2,1,294.0,300.0
2000000000.0,7000000.0,"Buah Batu, Bandung",3,3,2,119.0,150.0
2750000000.0,10000000.0,"Buah Batu, Bandung",5,6,2,286.0,450.0
975000000.0,3000000.0,"Buah Batu, Bandung",3,2,1,133.0,120.0
1600000000.0,5000000.0,"Buah Batu, Bandung",0,0,0,156.0,110.0
845000000.0,3000000.0,"Buah Batu, Bandung",2,2,1,60.0,70.0
1580000000.0,5000000.0,"Buah Batu, Bandung",4,3,3,144.0,200.0
875000000.0,3000000.0,"Buah Batu, Bandung",3,2,1,60.0,70.0
788000000.0,2000000.0,"Buah Batu, Bandung",3,2,2,88.0,55.0
4600000000.0,17000000.0,"Buah Batu, Bandung",5,5,5,513.0,350.0
3500000000.0,13000000.0,"Buah Batu, Bandung",5,5,2,208.0,300.0
1600000000.0,5000000.0,"Buah Batu, Bandung",3,2,1,80.0,100.0
4500000000.0,16000000.0,"Buah Batu, Bandung",3,3,0,377.0,200.0
1180000000.0,4000000.0,"Buah Batu, Bandung",4,3,0,188.0,135.0
5500000000.0,20000000.0,"Buah Batu, Bandung",9,9,2,597.0,700.0
2900000000.0,10000000.0,"Buah Batu, Bandung",4,3,2,244.0,320.0
1650000000.0,6000000.0,"Buah Batu, Bandung",3,2,2,80.0,100.0
2450000000.0,9000000.0,"Buah Batu, Bandung",5,4,2,110.0,140.0
3100000000.0,11000000.0,"Buah Batu, Bandung",3,3,2,200.0,200.0
500000000.0,1000000.0,"Buah Batu, Bandung",2,1,1,84.0,45.0
1650000000.0,6000000.0,"Buah Batu, Bandung",4,3,2,105.0,112.0
2200000000.0,8000000.0,"Buah Batu, Bandung",3,3,2,184.0,200.0
5000000000.0,18000000.0,"Buah Batu, Bandung",4,3,3,198.0,202.0
5300000000.0,19000000.0,"Buah Batu, Bandung",4,3,2,176.0,159.0
725000000.0,2000000.0,"Buah Batu, Bandung",3,2,1,110.0,130.0
3000000000.0,11000000.0,"Buah Batu, Bandung",4,3,1,200.0,350.0
1350000000.0,5000000.0,"Buah Batu, Bandung",3,2,1,91.0,83.0
5500000000.0,20000000.0,"Buah Batu, Bandung",8,4,1,327.0,500.0
890000000.0,3000000.0,"Buah Batu, Bandung",0,0,0,144.0,122.0
1200000000.0,4000000.0,"Buah Batu, Bandung",1,1,0,144.0,166.0
2450000000.0,9000000.0,"Buah Batu, Bandung",3,3,2,120.0,180.0
2100000000.0,7000000.0,"Buah Batu, Bandung",3,2,1,118.0,145.0
590000000.0,2000000.0,"Buah Batu, Bandung",2,2,1,60.0,54.0
880000000.0,3000000.0,"Buah Batu, Bandung",3,2,1,60.0,70.0
1850000000.0,6000000.0,"Buah Batu, Bandung",3,3,1,90.0,135.0
670000000.0,2000000.0,"Buah Batu, Bandung",2,1,1,72.0,45.0
2550000000.0,9000000.0,"Buah Batu, Bandung",6,6,1,168.0,182.0
1400000000.0,5000000.0,"Buah Batu, Bandung",2,1,1,66.0,36.0
6500000000.0,24000000.0,"Buah Batu, Bandung",6,5,2,700.0,508.0
1300000000.0,4000000.0,"Buah Batu, Bandung",3,2,1,162.0,70.0
870000000.0,3000000.0,"Buah Batu, Bandung",3,2,0,94.0,94.0
2700000000.0,10000000.0,"Buah Batu, Bandung",13,7,0,193.0,250.0
1890000000.0,7000000.0,"Buah Batu, Bandung",4,3,1,90.0,138.0
1650000000.0,6000000.0,"Buah Batu, Bandung",3,2,1,80.0,100.0
3300000000.0,12000000.0,"Buah Batu, Bandung",4,4,4,400.0,147.0
1500000000.0,5000000.0,"Buah Batu, Bandung",4,2,2,165.0,150.0
2100000000.0,7000000.0,"Buah Batu, Bandung",3,3,0,102.0,160.0
1450000000.0,5000000.0,"Buah Batu, Bandung",6,3,2,120.0,150.0
2200000000.0,8000000.0,"Buah Batu, Bandung",3,2,1,220.0,150.0
1750000000.0,6000000.0,"Buah Batu, Bandung",4,3,1,214.0,220.0
1550000000.0,5000000.0,"Buah Batu, Bandung",3,3,2,135.0,122.0
2800000000.0,10000000.0,"Buah Batu, Bandung",5,2,1,198.0,376.0
950000000.0,3000000.0,"Buah Batu, Bandung",2,1,1,120.0,77.0
1500000000.0,5000000.0,"Buah Batu, Bandung",3,3,0,150.0,140.0
4500000000.0,16000000.0,"Buah Batu, Bandung",4,3,2,390.0,320.0
2150000000.0,7000000.0,"Buah Batu, Bandung",3,2,1,118.0,145.0
1500000000.0,5000000.0,"Buah Batu, Bandung",4,4,1,95.0,110.0
1600000000.0,5000000.0,"Buah Batu, Bandung",4,3,3,143.0,220.0
1900000000.0,7000000.0,"Buah Batu, Bandung",3,3,2,119.0,150.0
525000000.0,1000000.0,"Buah Batu, Bandung",2,1,1,72.0,50.0
1750000000.0,6000000.0,"Buah Batu, Bandung",4,2,2,105.0,160.0
2500000000.0,9000000.0,"Buah Batu, Bandung",6,3,1,221.0,200.0
2850000000.0,10000000.0,"Buah Batu, Bandung",4,3,2,132.0,180.0
2300000000.0,8000000.0,"Buah Batu, Bandung",5,2,1,215.0,175.0
840000000.0,3000000.0,"Buah Batu, Bandung",3,2,1,155.0,140.0
3800000000.0,14000000.0,"Buah Batu, Bandung",6,3,2,365.0,400.0
850000000.0,3000000.0,"Buah Batu, Bandung",2,2,0,102.0,65.0
2950000000.0,10000000.0,"Buah Batu, Bandung",4,2,3,280.0,200.0
3300000000.0,12000000.0,"Buah Batu, Bandung",3,3,1,170.0,122.0
1950000000.0,7000000.0,"Buah Batu, Bandung",3,2,1,221.0,125.0
1550000000.0,5000000.0,"Buah Batu, Bandung",5,3,1,350.0,200.0
1790000000.0,6000000.0,"Buah Batu, Bandung",4,3,2,200.0,300.0
2200000000.0,8000000.0,"Buah Batu, Bandung",4,3,3,158.0,220.0
1010000000.0,3000000.0,"Buah Batu, Bandung",2,1,1,70.0,70.0
4000000000.0,14000000.0,"Buah Batu, Bandung",4,5,2,300.0,350.0
1790000000.0,6000000.0,"Buah Batu, Bandung",3,3,2,81.0,120.0
1690000000.0,6000000.0,"Buah Batu, Bandung",3,3,0,81.0,120.0
2850000000.0,10000000.0,"Buah Batu, Bandung",5,3,0,132.0,180.0
1100000000.0,4000000.0,"Buah Batu, Bandung",2,2,1,60.0,90.0
5500000000.0,20000000.0,"Buah Batu, Bandung",4,3,0,280.0,230.0
1650000000.0,6000000.0,"Buah Batu, Bandung",3,2,2,105.0,160.0
3000000000.0,11000000.0,"Buah Batu, Bandung",0,0,0,200.0,250.0
1500000000.0,5000000.0,"Buah Batu, Bandung",3,2,1,102.0,195.0
3200000000.0,11000000.0,"Buah Batu, Bandung",4,3,2,130.0,185.0
1570000000.0,5000000.0,"Buah Batu, Bandung",2,2,0,96.0,78.0
1500000000.0,5000000.0,"Buah Batu, Bandung",3,2,0,101.0,130.0
7200000000.0,26000000.0,"Buah Batu, Bandung",5,5,2,288.0,488.0
1420000000.0,5000000.0,"Buah Batu, Bandung",3,2,2,105.0,117.0
2200000000.0,8000000.0,"Buah Batu, Bandung",6,3,0,198.0,180.0
3600000000.0,13000000.0,"Buah Batu, Bandung",6,4,3,150.0,250.0
750000000.0,2000000.0,"Buah Batu, Bandung",2,2,1,96.0,95.0
935000000.0,3000000.0,"Buah Batu, Bandung",3,2,1,84.0,115.0
3650000000.0,13000000.0,"Buah Batu, Bandung",4,4,1,200.0,284.0
1200000000.0,4000000.0,"Buah Batu, Bandung",5,3,2,140.0,180.0
984000000.0,3000000.0,"Buah Batu, Bandung",3,1,1,104.0,79.0
2700000000.0,10000000.0,"Buah Batu, Bandung",4,4,0,180.0,134.0
1040000000.0,3000000.0,"Buah Batu, Bandung",3,2,1,116.0,108.0
3000000000.0,11000000.0,"Buah Batu, Bandung",6,3,1,118.0,300.0
1100000000.0,4000000.0,"Buah Batu, Bandung",3,2,1,136.0,100.0
1250000000.0,4000000.0,"Buah Batu, Bandung",3,2,0,112.0,70.0
1900000000.0,7000000.0,"Buah Batu, Bandung",13,13,0,100.0,200.0
5000000000.0,18000000.0,"Buah Batu, Bandung",4,3,3,200.0,300.0
600000000.0,2000000.0,"Buah Batu, Bandung",4,2,1,60.0,150.0
7000000000.0,26000000.0,"Buah Batu, Bandung",5,3,2,450.0,288.0
219000000.0,814000.0,"Buah Batu, Bandung",2,1,1,50.0,40.0
650000000.0,2000000.0,"Buah Batu, Bandung",2,1,1,65.0,36.0
